ticker,timeframe,n_mu,x_zero,bear_alloc,fast_period,slow_period,in_sample_sharpe,in_sample_return,mc_sharpe_mean,mc_sharpe_std,mc_robust_sharpe,wf_pos_sharpe_frac,wf_mean_sharpe,wf_worst_return,runtime_s
AAPL,1h,1,0.55,0.75,12,26,0.7284590194835107,0.1630035181178482,0.7221773725594782,0.052686077907606925,13.707176568085528,0.631578947368421,0.8665433437851011,-0.06148262371150237,0.2011699676513672
AAPL,1h,1,0.55,0.75,20,50,0.5270865955853469,-0.018818274592036666,0.5495975108693779,0.05972157116837868,9.202663294303587,0.10526315789473684,0.15903629393063023,-0.004153328149983038,0.16929101943969727
AAPL,1h,1,0.55,1.0,8,21,1.0331239028579673,0.7059901736325322,1.0236944603938043,0.06728650897411874,15.213963036595654,0.8289473684210527,1.3229491170695902,-0.06588681628123672,0.1970348358154297
AAPL,1h,1,0.55,1.0,9,21,0.9966508305481034,0.5768303637403671,1.0002360917575104,0.07024109497342104,14.2400412769191,0.8026315789473685,1.2223441400496764,-0.06588681628123672,0.19692087173461914
AAPL,1h,1,0.55,1.0,10,30,0.8673808469974349,0.0640739156035719,0.8585643426328966,0.059708606569434934,14.379239308398112,0.5789473684210527,0.7748045321899663,-0.061528463458962235,0.181168794631958
AAPL,1h,1,0.55,1.0,12,26,0.8728085817224233,0.08062343657397952,0.8581613173593284,0.05813250989843271,14.762158366440412,0.631578947368421,0.8936418494924011,-0.07437030461900607,0.19728755950927734
AAPL,1h,1,0.55,1.0,20,50,0.6310985448072325,-0.10854889773922716,0.649114624916009,0.06298053335165608,10.306591423918775,0.10526315789473684,0.15899158935391403,-0.004153328149983038,0.18975090980529785
AAPL,1h,1,0.7,0.0,8,21,0.21972013781416297,0.30788500066746316,0.15678894314221237,0.30165635228646487,0.519760124240047,0.3815789473684211,0.16387122899414808,-0.07684621377803236,0.2015070915222168
AAPL,1h,1,0.7,0.0,9,21,0.16666165476004394,0.21085720589295387,0.11081129215898686,0.33064944424580067,0.3351322498416514,0.3684210526315789,0.12175757950690153,-0.07684621377803236,0.2150568962097168
AAPL,1h,1,0.7,0.0,10,30,0.2541947740177343,0.37403052542832715,0.22146289666315222,0.34940310496828286,0.6338320796641334,0.25,0.05290733631380171,-0.05030018209402953,0.20112061500549316
AAPL,1h,1,0.7,0.0,12,26,0.2773055219365992,0.4217423860749183,0.26907401254624547,0.3366120692250408,0.7993593728404225,0.27631578947368424,0.11518588554873246,-0.07255344956624032,0.21705293655395508
